cid_temp,rid_temp
635,69550
635,68051
635,65549
635,66364
635,69064
635,67650
635,66373
635,68889
635,67020
635,69055
635,64998
635,69693
635,66936
635,68588
635,69812
635,66074
635,67792
635,66805
635,68044
635,67280
635,69719
635,66197
635,69669
635,66265
635,67963
635,70111
635,67229
635,66095
635,65968
635,69671
635,69671
635,67162
635,67292
635,67614
635,65174
635,68813
635,68299
635,68670
635,67356
635,66695
635,66821
635,69185
635,67084
635,66061
635,70295
635,68715
635,65283
635,65283
635,66561
635,66561
635,69940
635,69967
635,69753
635,66955
635,65861
635,69266
635,68150
635,69351
635,67571
635,68152
635,65723
635,69834
635,65121
635,70010
635,69155
635,68421
635,66484
635,67674
635,69053
635,66016
635,66272
635,69903
635,69906
635,69906
635,70180
635,70019
635,68810
635,66317
635,67315
635,65871
635,66239
635,67460
635,66874
635,67685
635,65893
635,69961
635,66266
635,69381
635,67404
635,66127
635,69280
635,69483
635,67008
635,65506
635,65874
635,69841
635,68923
635,66155
635,68384
635,64713
635,68829
635,66343
635,65199
635,67342
635,67160
635,68498
635,65284
635,66223
635,68373
635,64744
635,66905
635,66091
635,65715
635,67980
635,67435
635,64885
635,69056
635,66415
635,70059
635,68119
635,69587
635,70215
635,69267
635,65058
635,69508
635,65036
635,65025
635,65588
635,68836
635,65272
635,67870
635,65305
635,67598
635,66770
635,66109
635,67567
635,69217
635,69345
635,69086
635,67224
635,68704
635,66802
635,66391
635,66496
635,67578
635,67389
635,65787
635,66491
635,69659
635,69840
635,65639
635,70033
635,66629
635,68079
635,64919
635,67470
635,66376
635,69052
635,65712
635,67533
635,68726
635,68068
635,65152
635,67164
635,66585
635,68175
635,64977
635,65935
635,68984
635,68968
635,69921
635,65141
635,68645
635,68623
635,66007
635,65281
635,68495
635,69245
635,69988
635,70294
635,69481
635,67755
635,65142
635,65746
635,68268
635,68297
635,66188
635,64997
635,66586
635,68233
635,66757
635,66268
635,68017
635,69040
635,70225
635,67206
635,65356
635,66749
635,66662
635,69992
635,69609
635,70154
635,65828
635,70133
635,66429
635,67807
635,66230
635,68760
635,68301
635,68259
635,66046
635,66139
635,65366
635,65530
635,66616
635,68154
635,66394
635,68933
635,68681
635,65308
635,68975
635,70072
635,65524
635,68792
635,69201
635,68358
635,65484
635,68721
635,66871
635,67938
635,66737
635,68807
636,70278
636,65609
636,69388
636,67073
636,10463
636,10464
636,68887
637,10466
637,10467
637,10468
637,10469
638,69189
638,69223
638,65604
639,10473
639,10474
639,10475
639,10476
639,10477
639,67373
639,10479
639,10480
639,10481
639,10482
639,10483
639,10484
639,10485
639,10486
639,10487
639,10488
639,10489
639,10490
639,10491
639,10492
639,65332
639,65332
639,70129
639,70129
639,10497
639,10498
639,10499
639,10500
639,10501
640,69762
640,69762
640,68069
640,67508
640,10506
640,10507
640,10508
640,10509
640,10510
640,10511
640,69199
640,10513
640,69198
640,69198
640,10516
640,66348
640,70212
640,10519
640,65476
640,65476
641,65508
641,65959
641,65420
641,70005
641,10526
641,69879
641,10528
641,10529
641,67343
641,66335
641,69854
641,67692
641,10534
641,68530
641,65335
641,10537
641,69354
641,66935
641,65083
641,68095
641,68278
641,67761
641,66482
641,66153
641,65027
641,10547
641,67226
642,69572
642,69223
642,65604
643,67226
643,68095
643,66935
643,65083
643,66482
643,10557
643,10558
643,10559
643,65959
643,65508
643,65420
643,10563
643,10564
643,10565
643,10566
643,66335
643,68530
643,69854
643,10570
643,10571
643,10572
643,10573
643,10574
643,65335
643,10576
643,67761
643,10578
643,10579
643,10580
643,66153
643,68278
643,65027
643,10584
644,10585
644,10586
644,69223
644,10588
644,10589
645,10590
645,67576
645,68047
645,65006
646,68013
646,67695
646,67900
646,67853
646,69932
646,69760
647,10600
647,10601
647,70087
647,65127
648,68581
648,66412
648,68355
648,10607
648,68431
648,68729
648,68866
648,10611
648,10612
648,66015
649,10614
649,65143
649,70252
649,10617
649,68511
649,68442
650,69388
650,10621
650,10622
650,10623
651,10624
651,10625
651,10626
651,10627
651,10628
651,10629
651,69388
651,10631
651,10632
651,10633
652,10634
652,10635
652,69388
652,10637
652,10638
653,10639
653,10640
653,10641
653,10642
653,10643
654,66692
654,69223
654,65604
655,10647
655,10648
655,10649
655,10650
656,64706
656,65836
656,69471
656,65079
656,69829
656,10656
656,10657
656,70099
657,68069
657,64889
658,68833
658,66471
658,10663
659,68594
659,69223
659,67133
659,69065
659,65778
659,66504
659,68379
660,70047
660,10672
660,66911
660,69075
660,68629
660,65073
660,10677
660,65282
660,10679
660,10680
660,65051
661,67098
661,67352
661,10684
661,10685
661,10686
661,66220
662,10688
662,10689
662,10690
662,10691
662,65114
662,10693
663,68153
663,65795
663,65114
664,69223
664,68174
665,70148
665,65410
665,65410
665,10702
665,10703
665,10704
665,10705
666,65412
666,65412
666,10708
666,67818
666,10710
666,65118
666,10712
666,10713
666,69949
667,69415
667,69244
667,68161
667,64695
667,67673
667,65967
667,10721
667,10722
667,66160
667,65700
667,70183
667,65277
668,65991
668,66692
668,65604
668,69223
669,67536
669,10732
669,10733
669,10734
669,10735
669,10736
670,10737
670,10738
670,10739
670,10740
670,65812
670,10742
670,10743
670,10744
670,10745
670,10746
670,10747
670,10748
670,10749
670,10750
670,10751
670,10752
670,10753
670,10754
670,10755
670,10756
670,10757
670,10758
670,70055
670,68225
670,10761
670,68382
670,68382
670,66983
670,65846
670,10766
670,10767
670,67705
671,67682
671,65280
671,65761
671,67390
671,10773
671,10774
671,10775
671,10776
671,10777
672,10778
672,10779
672,10780
672,67319
672,10782
673,65143
673,10784
673,70252
673,68511
674,69373
674,69507
674,70253
675,66983
675,70068
675,68489
675,66144
675,10794
675,69998
676,10796
676,10797
676,10798
677,69068
677,65348
677,67195
677,68570
677,64709
677,70188
677,65072
677,68249
677,66075
677,65701
677,68751
677,64962
677,67877
677,69444
677,65849
677,69393
677,70247
677,69874
677,69858
677,70290
677,69554
677,68928
677,65189
677,66312
677,65306
677,66256
677,69213
677,65338
677,70210
677,69683
677,69368
677,65553
677,64759
677,65687
677,66853
677,69977
677,67193
677,68744
677,65741
677,69119
677,65546
677,67540
677,65012
677,66138
677,66123
677,67396
677,67220
677,64902
677,70101
677,65634
677,69488
677,65092
677,65904
677,66285
677,67700
677,65110
677,68050
677,66537
677,70098
677,65940
677,68586
677,70208
677,69582
677,68996
677,66863
677,65055
677,64832
677,66487
677,65440
677,69950
677,64747
677,70199
677,65673
677,65555
677,67939
677,68644
677,70228
677,66009
677,67658
677,65296
677,68416
677,66408
677,69585
677,69042
677,67947
677,65350
677,66377
677,68884
677,66427
677,66914
677,65513
677,68112
677,65094
677,67654
677,69386
677,67142
677,69551
677,67943
677,68105
677,69885
677,68934
677,67295
677,66126
677,69220
677,64870
677,68728
677,68628
677,67269
677,69769
677,70066
677,68757
677,64760
677,68798
677,65809
677,69152
677,69824
677,66748
677,69534
677,65449
677,68562
677,65200
677,64773
677,68914
677,69513
677,67616
677,65047
677,68493
677,67186
677,67336
677,68353
677,65421
677,67388
677,70275
677,68898
677,64952
677,64692
677,69755
677,67155
677,64797
677,66443
677,65853
677,65934
677,69765
677,67119
677,64923
677,65135
677,70112
677,66860
677,69352
677,70204
677,67064
677,65720
677,68027
677,65792
677,67973
677,65252
677,67736
677,66337
677,67724
677,68201
677,69452
677,67294
677,69664
677,65409
677,68178
677,65195
677,66771
677,66354
677,70246
677,66099
677,66531
677,64708
677,65053
677,68091
677,66617
677,64736
677,66893
677,68777
677,69743
677,66553
677,67720
677,65576
677,67896
677,69955
677,65375
677,65632
677,67591
677,67362
677,64799
677,68197
677,66076
677,67515
677,66806
677,65842
677,65654
677,65108
677,66070
677,64934
677,69117
677,65212
677,65843
677,68862
677,67443
677,68230
677,69261
677,64696
677,69226
677,69880
677,66558
677,67068
677,66814
677,67734
677,69307
677,69537
677,70001
677,65626
677,69657
677,65102
677,66293
677,66424
677,69491
677,68761
677,68848
677,65784
677,69094
677,65596
677,66691
677,67909
677,69956
677,67144
677,66846
677,66904
677,67191
677,68213
677,66583
677,65992
677,68617
677,66937
677,69173
677,68812
677,67944
677,67759
677,68452
677,66168
677,67940
677,68185
677,69366
677,67300
677,67629
677,65646
677,64758
677,68500
677,67588
677,66648
677,65771
677,64828
677,68579
677,66465
677,69550
677,68051
677,65549
677,66364
677,64939
677,67650
677,66373
677,68889
677,67020
677,69055
677,64998
677,69693
677,66936
677,68588
677,69812
677,65996
677,66074
677,67792
677,64697
677,64994
677,67280
677,67953
677,69719
677,66197
677,69669
677,66265
677,67963
677,70111
677,67229
677,66095
677,65968
677,69671
677,67162
677,67292
677,67614
677,65174
677,68813
677,66034
677,68670
677,67356
677,66695
677,66821
677,69185
677,67084
677,66061
677,68790
677,68715
677,65283
677,66540
677,69940
677,65081
677,69043
677,66955
677,65861
677,64764
677,69266
677,68150
677,70167
677,69351
677,67571
677,68152
677,65723
677,69834
677,65121
677,70010
677,69155
677,66201
677,68421
677,66484
677,67674
677,69053
677,66016
677,66272
677,68240
677,69685
677,67389
677,70180
677,68810
677,66317
677,67315
677,67664
677,66239
677,67460
677,66874
677,67685
677,65893
677,69961
677,64755
677,69381
677,67404
677,66127
677,69280
677,69483
677,67008
677,65506
677,65874
677,69841
677,68923
677,66155
677,65929
677,67663
677,64713
677,68829
677,66343
677,65199
677,67342
677,67840
677,68498
677,65284
677,66223
677,68373
677,64744
677,66905
677,66091
677,65715
677,67980
677,64885
677,69056
677,66415
677,70059
677,68119
677,69587
677,70215
677,69267
677,65058
677,64711
677,65036
677,65025
677,65588
677,68836
677,65272
677,67870
677,65305
677,67598
677,66770
677,66109
677,67567
677,69217
677,69345
677,69086
677,67224
677,68704
677,66802
677,66391
677,67105
677,67578
677,65266
677,65787
677,66491
677,69659
677,69840
677,65639
677,70033
677,66629
677,68079
677,64919
677,67470
677,66376
677,69052
677,65712
677,67533
677,68726
677,68068
677,65152
677,67164
677,69260
677,68175
677,64977
677,65935
677,68984
677,68968
677,69921
677,68645
677,68623
677,66007
677,65281
677,68495
677,69245
677,69988
677,69074
677,67755
677,65746
677,65325
677,68297
677,64997
677,68348
677,68233
677,66757
677,66268
677,68351
677,69040
677,70225
677,67206
677,65356
677,66749
677,66662
677,69992
677,69609
677,68702
677,65828
677,70133
677,66429
677,67807
677,68392
677,68760
677,68301
677,68259
677,66663
677,66139
677,65366
677,65530
677,66616
677,68154
677,66394
677,70034
677,68681
677,65308
677,68975
677,66746
677,65524
677,68792
677,70074
677,68358
677,65704
677,68721
677,66871
677,67938
677,66737
677,68807
677,65136
677,68319
677,67506
677,67513
677,67933
677,68608
677,67899
677,66807
677,66556
677,68145
677,68304
677,65635
677,66673
678,69816
678,11300
678,11301
678,11302
678,11303
678,66100
678,67060
678,66793
679,11307
679,11308
679,11309
679,11310
679,11311
679,11312
679,65508
679,11314
679,11315
679,11316
679,11317
679,11318
679,11319
679,11320
679,11321
679,11322
679,11323
679,11324
679,11325
679,11326
679,11327
679,11328
679,11329
679,11330
679,67791
679,11332
680,65419
680,67043
680,11335
680,11336
680,67080
680,11338
680,65670
680,11340
680,69315
680,11342
680,68113
680,65885
681,69059
681,67133
681,69223
681,11348
682,69388
682,11350
683,66692
683,69223
683,65604
684,67102
684,65348
684,67195
684,68570
684,64709
684,70188
684,65072
684,68249
684,66075
684,65701
684,68751
684,64962
684,67877
684,69444
684,65849
684,69393
684,70247
684,69874
684,69858
684,70290
684,69554
684,68928
684,65189
684,66312
684,66256
684,69213
684,65338
684,70210
684,69683
684,69368
684,65553
684,64759
684,65687
684,66853
684,69977
684,67193
684,68744
684,65741
684,69119
684,65546
684,67540
684,65012
684,66138
684,66123
684,67396
684,67220
684,64902
684,70101
684,65634
684,69488
684,65092
684,65904
684,66285
684,67700
684,65110
684,68050
684,66537
684,70098
684,65940
684,68586
684,70208
684,69582
684,68996
684,66863
684,65055
684,64832
684,66487
684,65440
684,69950
684,64747
684,70199
684,65673
684,65555
684,67939
684,68644
684,70228
684,66009
684,67658
684,65296
684,68416
684,66408
684,69585
684,69042
684,67947
684,65350
684,66377
684,68884
684,66427
684,66914
684,65513
684,68112
684,65094
684,67654
684,69386
684,67142
684,69551
684,67943
684,68105
684,69885
684,68934
684,67295
684,66126
684,69220
684,64870
684,11458
684,68628
684,67269
684,69769
684,70066
684,68757
684,69300
684,68798
684,65809
684,69152
684,69824
684,66748
684,69534
684,65449
684,68562
684,65200
684,64773
684,68914
684,69513
684,67616
684,65047
684,68493
684,67186
684,67336
684,68353
684,65421
684,67388
684,70275
684,68898
684,64952
684,64692
684,69755
684,67155
684,64797
684,66443
684,65853
684,65934
684,69765
684,67119
684,64923
684,65135
684,70112
684,66860
684,69352
684,70204
684,67064
684,65720
684,68027
684,65792
684,67973
684,65252
684,67736
684,66337
684,67724
684,68201
684,69452
684,67294
684,69664
684,65409
684,68178
684,65195
684,66771
684,66354
684,70246
684,66099
684,66531
684,64708
684,65053
684,68091
684,66617
684,64736
684,66893
684,68777
684,69743
684,66553
684,67720
684,65576
684,67896
684,69955
684,65375
684,65632
684,67591
684,67362
684,64799
684,68197
684,66076
684,67515
684,66806
684,65842
684,65654
684,65108
684,66070
684,64934
684,69117
684,65212
684,65843
684,68862
684,67443
684,68230
684,69261
684,64696
684,69226
684,69880
684,67068
684,66814
684,67734
684,69307
684,69537
684,70001
684,65626
684,67782
684,69657
684,65102
684,66293
684,66424
684,69491
684,68761
684,66518
684,65784
684,69094
684,65596
684,66691
684,67909
684,69956
684,67144
684,66846
684,66904
684,67191
684,68213
684,66583
684,65992
684,68617
684,66937
684,69173
684,68812
684,67944
684,69730
684,68452
684,66168
684,67940
684,68185
684,69366
684,67300
684,67629
684,65646
684,64758
684,64720
684,68500
684,67588
684,66648
684,65771
684,64828
684,68579
684,66465
684,69550
684,68051
684,65549
684,66364
684,64939
684,67650
684,66373
684,68889
684,67020
684,69055
684,64998
684,69693
684,66936
684,68588
684,69812
684,65996
684,66074
684,67792
684,64697
684,64994
684,67280
684,69719
684,66197
684,69669
684,66265
684,67963
684,70111
684,67229
684,66095
684,65968
684,69671
684,67162
684,67292
684,67614
684,65174
684,68813
684,66034
684,68670
684,67356
684,66695
684,66821
684,69185
684,67084
684,66061
684,68790
684,68715
684,65283
684,66540
684,69940
684,65081
684,69043
684,66955
684,65861
684,69266
684,68150
684,69351
684,67571
684,68152
684,65723
684,69834
684,65121
684,70010
684,69155
684,66201
684,68421
684,66484
684,67674
684,69053
684,66016
684,66272
684,68240
684,69685
684,67389
684,70180
684,68810
684,66317
684,67315
684,67664
684,66239
684,67460
684,66874
684,67685
684,65893
684,69961
684,64755
684,69381
684,67404
684,66127
684,69280
684,69483
684,67008
684,65506
684,65874
684,69841
684,68923
684,66155
684,67663
684,64713
684,68829
684,66343
684,65199
684,67342
684,67840
684,68498
684,65284
684,66223
684,68373
684,64744
684,66905
684,66091
684,65715
684,67980
684,64885
684,69056
684,66415
684,70059
684,68119
684,69587
684,65223
684,70215
684,69267
684,65058
684,64711
684,65036
684,65025
684,65588
684,68836
684,65272
684,67870
684,65305
684,67598
684,66770
684,66109
684,67567
684,69217
684,69345
684,69086
684,67224
684,68704
684,66802
684,66391
684,67105
684,67578
684,65266
684,65787
684,66491
684,69659
684,69840
684,65639
684,70033
684,66629
684,68079
684,64919
684,67470
684,66376
684,69052
684,65712
684,67533
684,68726
684,68068
684,65152
684,67164
684,69260
684,68175
684,64977
684,65935
684,68984
684,68968
684,69921
684,68645
684,68623
684,66007
684,65281
684,68495
684,69245
684,69988
684,69074
684,69481
684,67755
684,65746
684,65325
684,69957
684,66188
684,64997
684,68348
684,68233
684,66757
684,66268
684,68351
684,69040
684,70225
684,67206
684,65356
684,66749
684,66662
684,70050
684,69992
684,69609
684,68702
684,65828
684,70133
684,66429
684,67807
684,68392
684,68760
684,68301
684,68259
684,66663
684,66139
684,65366
684,65530
684,66616
684,68154
684,66394
684,70034
684,68681
684,65308
684,68975
684,66746
684,65524
684,68792
684,70074
684,68358
684,65704
684,68721
684,68297
684,67938
684,66737
684,68807
684,65136
684,68319
684,67506
684,67513
684,66991
684,67933
684,68608
684,67899
684,66807
684,66556
684,68145
684,68304
684,65635
685,11854
685,11855
685,11856
685,11857
685,11858
685,11859
685,11860
685,11861
686,67102
686,65348
686,67195
686,69426
686,64709
686,70188
686,65072
686,68249
686,66075
686,65701
686,68751
686,68751
686,64962
686,67877
686,69444
686,69725
686,69393
686,70247
686,69874
686,69858
686,70290
686,69554
686,68928
686,65189
686,66312
686,67831
686,69213
686,65338
686,64872
686,69683
686,66812
686,65553
686,64759
686,65687
686,66853
686,69977
686,67193
686,68744
686,65741
686,69119
686,65546
686,65546
686,67540
686,65012
686,65012
686,66138
686,66123
686,67396
686,65523
686,64902
686,67505
686,65634
686,69422
686,65092
686,65904
686,66285
686,67700
686,65110
686,68050
686,66537
686,70098
686,65940
686,68586
686,70208
686,69582
686,68996
686,66863
686,65055
686,64832
686,66487
686,65440
686,69950
686,64747
686,67062
686,65673
686,65555
686,67939
686,68644
686,70228
686,66009
686,65178
686,65296
686,70231
686,66408
686,66229
686,66229
686,69042
686,67717
686,65350
686,66377
686,68884
686,66427
